2.000000000000000111e-01,1.324987030029297075e-01,1.063361640930175867e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.000432941921271024e-01,1.768788909912109575e-01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.005882952220953697e-01,1.266880950927734339e+00,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.016949185461615057e-01,1.324987030029297075e-01,1.053825374603271570e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.017426001162146154e-01,1.324987030029297075e-01,1.044289060592651452e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.039125544591487427e-01,2.356884918212890589e+00,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.044575554891170099e-01,3.446886978149414027e+00,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.076908389639903485e-01,1.324987030029297075e-01,1.034752794265747156e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.077385205340434582e-01,1.324987030029297075e-01,1.025216480255127038e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.120351331812438678e-01,4.536889038085937464e+00,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.125801351648864412e-01,5.626893005371093714e+00,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.179400787905669823e-01,1.324987030029297075e-01,1.015680213928222742e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.179877601222015016e-01,1.324987030029297075e-01,1.006143947601318445e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.244110328798212539e-01,6.716895065307617152e+00,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.249560343866266743e-01,7.806898078918456996e+00,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.324426372398439300e-01,1.324987030029297075e-01,9.966076335906983275e+00,7.559999999999999609e+00,0.000000000000000000e+00
2.324903188098970397e-01,1.324987030029297075e-01,9.870713195800782103e+00,7.559999999999999609e+00,3.750000000000000000e+05
2.410402517587118265e-01,8.896901092529297728e+00,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.415852527886800938e-01,9.986903152465821165e+00,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.511985148694341197e-01,1.324987030029297075e-01,9.775350532531739134e+00,7.559999999999999609e+00,0.000000000000000000e+00
2.512461962010686389e-01,1.324987030029297075e-01,9.679987869262696165e+00,7.559999999999999609e+00,3.750000000000000000e+05
2.619227883370323084e-01,1.107690616607666101e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.624677898438377288e-01,1.216690917968750085e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
2.742077120350110975e-01,1.324987030029297075e-01,9.584625205993653196e+00,7.559999999999999609e+00,0.000000000000000000e+00
2.742553938434827976e-01,1.324987030029297075e-01,9.489261589050293821e+00,7.559999999999999609e+00,3.750000000000000000e+05
2.870586461706415293e-01,1.325691219329834070e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
2.876036472006097688e-01,1.434691425323486413e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
3.014702286597076841e-01,1.324987030029297075e-01,9.393898925781250853e+00,7.559999999999999609e+00,0.000000000000000000e+00
3.015179099913422034e-01,1.324987030029297075e-01,9.298536262512207884e+00,7.559999999999999609e+00,3.750000000000000000e+05
3.164478215056498178e-01,1.543691726684570398e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
3.169928230124552382e-01,1.652692028045654382e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
3.329860645819724962e-01,1.324987030029297075e-01,9.203173599243164915e+00,7.559999999999999609e+00,0.000000000000000000e+00
3.330337463904441964e-01,1.324987030029297075e-01,9.107809982299805540e+00,7.559999999999999609e+00,3.750000000000000000e+05
3.500903171726764129e-01,1.761692234039306726e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
3.506353191563190141e-01,1.870692630767822351e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
3.687552209170313344e-01,1.324987030029297075e-01,9.012447319030762571e+00,7.559999999999999609e+00,0.000000000000000000e+00
3.688029022486658537e-01,1.324987030029297075e-01,8.917084655761719603e+00,7.559999999999999609e+00,3.750000000000000000e+05
3.879861331413173575e-01,1.979692836761474695e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
3.885311341712855970e-01,2.088693042755127038e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
4.087776941958763399e-01,1.324987030029297075e-01,8.821721992492676634e+00,7.559999999999999609e+00,0.000000000000000000e+00
4.088253755275108592e-01,1.324987030029297075e-01,8.726359329223633665e+00,7.559999999999999609e+00,3.750000000000000000e+05
4.301352664728773645e-01,2.197693433523178186e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
4.306802675028456040e-01,2.306693639516830530e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
4.530534876609270123e-01,1.324987030029297075e-01,8.630995712280274290e+00,7.559999999999999609e+00,0.000000000000000000e+00
4.531011689925615316e-01,1.324987030029297075e-01,8.535633049011231321e+00,7.559999999999999609e+00,3.750000000000000000e+05
4.765377183402865202e-01,2.415693851470947351e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
4.770827203239291214e-01,2.524694248199462976e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
5.015826006501342693e-01,1.324987030029297075e-01,8.440270385742188353e+00,7.559999999999999609e+00,0.000000000000000000e+00
5.016302819817688441e-01,1.324987030029297075e-01,8.344907722473145384e+00,7.559999999999999609e+00,3.750000000000000000e+05
5.271934914399132310e-01,2.633694454193115320e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
5.277384934235558323e-01,2.742694850921630945e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
5.543650339409560424e-01,1.324987030029297075e-01,8.249544105529786009e+00,7.559999999999999609e+00,0.000000000000000000e+00
5.544127152725906171e-01,1.324987030029297075e-01,8.154181442260743040e+00,7.559999999999999609e+00,3.750000000000000000e+05
5.821025849219300108e-01,2.851695056915283288e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
5.826475859518982503e-01,2.960695262908935632e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
6.114007847331768275e-01,1.324987030029297075e-01,8.058818778991700071e+00,7.559999999999999609e+00,0.000000000000000000e+00
6.114484660648114023e-01,1.324987030029297075e-01,7.963456115722656214e+00,7.559999999999999609e+00,3.750000000000000000e+05
6.412649958245700832e-01,3.069695659637451257e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
6.418099968545383227e-01,3.178695865631103601e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
6.726898558270120176e-01,1.324987030029297075e-01,7.868092498779296839e+00,7.559999999999999609e+00,0.000000000000000000e+00
6.727375371586465924e-01,1.324987030029297075e-01,7.772729835510253871e+00,7.559999999999999609e+00,3.750000000000000000e+05
7.046807252630594709e-01,3.287696071624755945e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
7.052257272467020721e-01,3.396696468353271570e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
7.382322463295950543e-01,1.324987030029297075e-01,7.677367172241210902e+00,7.559999999999999609e+00,0.000000000000000000e+00
7.382799276612296291e-01,1.324987030029297075e-01,7.582004508972167933e+00,7.559999999999999609e+00,3.750000000000000000e+05
7.723497777226027150e-01,3.505696865081787195e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
7.728947777988967038e-01,3.614696880340576257e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
8.080279552264437726e-01,1.324987030029297075e-01,7.486640892028808558e+00,7.559999999999999609e+00,0.000000000000000000e+00
8.080756365580783473e-01,1.324987030029297075e-01,7.391278228759765589e+00,7.559999999999999609e+00,3.750000000000000000e+05
8.442721449641056308e-01,3.723697277069091882e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
8.448171469477482320e-01,3.832697673797607507e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
8.820769863322556192e-01,1.324987030029297075e-01,7.295915565490722621e+00,7.559999999999999609e+00,0.000000000000000000e+00
8.821246676638901940e-01,1.324987030029297075e-01,7.200552902221679652e+00,7.559999999999999609e+00,3.750000000000000000e+05
9.204478334105253845e-01,3.941697593688964929e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
9.209928353941679857e-01,4.050697990417480554e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
9.603793321192833909e-01,1.324987030029297075e-01,7.105190238952636683e+00,7.559999999999999609e+00,0.000000000000000000e+00
9.604270139277550911e-01,1.324987030029297075e-01,7.009826622009277308e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.000876841712126319e+00,4.159698387145996179e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
1.001421841788420197e+00,4.268698402404785242e+01,1.063749929428100671e+01,7.559999999999999609e+00,3.750000000000000000e+05
1.042934996858189578e+00,1.324987030029297075e-01,6.914463958740234339e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.042982678189824153e+00,1.324987030029297075e-01,6.819101295471191371e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.085559164238073748e+00,4.377698799133300867e+01,1.063749929428100671e+01,7.559999999999999609e+00,0.000000000000000000e+00
1.086089422078782452e+00,4.483750053405761804e+01,1.063491912841796960e+01,7.559999999999999609e+00,3.750000000000000000e+05
1.129700469351325065e+00,1.324987030029297075e-01,6.723738632202148402e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.129748150682959640e+00,1.324987030029297075e-01,6.628375968933105433e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.173359197915114338e+00,4.483750053405761804e+01,1.053955598831176843e+01,7.559999999999999609e+00,0.000000000000000000e+00
1.173406879246748913e+00,4.483750053405761804e+01,1.044419332504272546e+01,7.559999999999999609e+00,3.750000000000000000e+05
1.217017926559679442e+00,1.324987030029297075e-01,6.533012351989746058e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.217065607891314016e+00,1.324987030029297075e-01,6.437649688720703089e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.260676655163856630e+00,4.483750053405761804e+01,1.034883018493652429e+01,7.559999999999999609e+00,0.000000000000000000e+00
1.260724336495491205e+00,4.483750053405761804e+01,1.025346752166748132e+01,7.559999999999999609e+00,3.750000000000000000e+05
1.304335383768033818e+00,1.324987030029297075e-01,6.342287025451660121e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.304383065099668393e+00,1.324987030029297075e-01,6.246924362182617152e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.347994112331823091e+00,4.483750053405761804e+01,1.015810438156128015e+01,7.559999999999999609e+00,0.000000000000000000e+00
1.348041793663457666e+00,4.483750053405761804e+01,1.006274171829223718e+01,7.559999999999999609e+00,3.750000000000000000e+05
1.391652840976388195e+00,1.324987030029297075e-01,6.151560745239257777e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.391700522308022769e+00,1.324987030029297075e-01,6.056198081970214808e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.435311569580565383e+00,4.483750053405761804e+01,9.967378578186036009e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.435359250912199958e+00,4.483750053405761804e+01,9.872015914916993040e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.478970298184742571e+00,1.324987030029297075e-01,5.960835418701171839e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.479017979516377146e+00,1.324987030029297075e-01,5.865472755432128871e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.522629026788919759e+00,4.483750053405761804e+01,9.776653251647950071e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.522676708120554334e+00,4.483750053405761804e+01,9.681290588378907103e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.566287755473872556e+00,1.324987030029297075e-01,5.770109138488769496e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.566335436805507131e+00,1.324987030029297075e-01,5.674746475219726527e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.609946484078049744e+00,4.483750053405761804e+01,9.585926971435547728e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.609994165409684319e+00,4.483750053405761804e+01,9.490564308166504759e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.653605212682226933e+00,1.324987030029297075e-01,5.579383811950683558e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.653652894013861507e+00,1.324987030029297075e-01,5.484021148681640589e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.697263941286404121e+00,4.483750053405761804e+01,9.395201644897461790e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.697311622618038696e+00,4.483750053405761804e+01,9.299838981628418821e+00,7.559999999999999609e+00,3.750000000000000000e+05
1.740922669971356918e+00,1.324987030029297075e-01,5.388657531738281214e+00,7.559999999999999609e+00,0.000000000000000000e+00
1.740970351302991492e+00,1.324987030029297075e-01,5.293294868469238246e+00,7.559999999999999609e+00,3.750000000000000000e+05
